solution_id,designation,source_id,ra,dec,clon,clat,ra_pmra_corr,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper
1635721458409799680,Gaia DR2 2672824290802269824,2672824290802269824,323.09514011728083,-3.040803677689743,21h32m22.83s,-03d02m26.89s,-0.4524026513,77,150.37613117211623,2.0787402775648958,72.3400268555,20.2454185486,5,62.47277863652134,28.762613234477193,2.1720132828,20.8621616364,9,207.57762200551105,10.501739674494328,19.7660217285,18.9689693451,1.7958328724,0,1.8931922913,0.6167430878,1.2764492035,,,
1635721458409799680,Gaia DR2 2672829891435834496,2672829891435834496,323.23784643681057,-2.9908032342087942,21h32m57.08s,-02d59m26.89s,-0.4016907811,104,253.02688552169008,1.5264596801107995,165.7606048584,19.6804485321,7,60.596075503993276,13.910536747797305,4.356127739,20.8952770233,9,302.71844104234685,7.401975277355143,40.8969802856,18.5593223572,1.4358731508,0,2.3359546661,1.2148284912,1.1211261749,,,
1635721458409799680,Gaia DR2 2672824569970953984,2672824569970953984,323.0786139870065,-3.019730386248826,21h32m18.87s,-03d01m11.03s,-0.4749075472,87,753.4738161251868,2.9344189454484852,256.7710571289,18.4956951141,9,318.2900053348411,20.93237378804007,15.2056331635,19.094329834,9,676.1568786624395,8.572549494991577,78.8746566772,17.6868019104,1.3198161125,0,1.4075279236,0.5986347198,0.8088932037,,,
1635721458409799680,Gaia DR2 2672823298660076928,2672823298660076928,323.1558239144839,-3.0665498879877804,21h32m37.40s,-03d03m59.58s,-0.561676681,83,134.51977952360102,1.5990711292198423,84.1237030029,20.366399765,6,40.441537407364834,7.711873918265861,5.2440609932,21.334318161,9,175.60426559542975,10.334399920629465,16.9922065735,19.1505832672,1.6060522795,0,2.1837348938,0.967918396,1.2158164978,,,
1635721458409799680,Gaia DR2 2672844597403463168,2672844597403463168,323.1703255751785,-2.8976320964095326,21h32m40.88s,-02d53m51.48s,-0.3231402338,98,175.7471995665522,1.5448966335563523,113.7598419189,20.0761451721,6,100.25564024441366,10.218296763217259,9.811384201,20.3486156464,8,123.43153331167218,6.595569383478605,18.7143096924,19.5333538055,1.2727780342,0,0.8152618408,0.2724704742,0.5427913666,,,
1635721458409799680,Gaia DR2 2672823470459109248,2672823470459109248,323.1136027518632,-3.0566578287099424,21h32m27.26s,-03d03m23.97s,-0.2088606805,123,2785.4852844594157,3.1217644681563934,892.2791137695,17.0761127472,13,871.7454902882014,15.927366437514854,54.7325553894,18.0004138947,13,2854.7103277708793,15.416376280513512,185.1738891602,16.1230144501,1.3378120661,0,1.8773994446,0.9243011475,0.9530982971,,,
1635721458409799680,Gaia DR2 2672844597403457792,2672844597403457792,323.18383356798154,-2.901203901348384,21h32m44.12s,-02d54m04.33s,-0.3598442078,115,8319.876493835893,4.997353499560115,1664.8565673828,15.8880739212,12,3967.934219326798,26.280489279843184,150.9840240479,16.3549766541,12,6260.236526993599,24.626438858646,254.2079467773,15.2704429626,1.2293657064,0,1.0845336914,0.4669027328,0.6176309586,0.0719999969,0.0256999992,0.1609999985
1635721458409799680,Gaia DR2 2672842677553089920,2672842677553089920,323.07216308827947,-2.9567016598079006,21h32m17.32s,-02d57m24.13s,,85,107.13699012434243,1.6350065597699492,65.5269470215,20.6135177612,4,33.1485831299903,24.305810433383847,1.3638131618,21.5502262115,7,134.8282372752744,11.921530878245566,11.3096408844,19.4374675751,1.567869544,0,2.1127586365,0.9367084503,1.1760501862,,,
1635721458409799680,Gaia DR2 2672843326093129088,2672843326093129088,323.11196578788775,-2.9067916029335588,21h32m26.87s,-02d54m24.45s,-0.3723274469,103,395.81369833709545,1.8682741260828057,211.8606109619,19.1946392059,10,262.48630329278865,19.239264613148514,13.6432609558,19.3036212921,10,276.39958689919126,5.584536954648701,49.4937324524,18.65807724,1.3614634275,0,0.6455440521,0.1089820862,0.5365619659,,,
1635721458409799680,Gaia DR2 2672823328724877440,2672823328724877440,323.16593192856055,-3.06647877759572,21h32m39.82s,-03d03m59.32s,-0.4347904623,102,507.0398481383627,2.313633584649742,219.1530456543,18.9257602692,7,151.2120316145181,29.034915004571086,5.2079377174,19.9024219513,8,625.5982347496177,9.499505206388468,65.8558731079,17.7711811066,1.5320497751,0,2.1312408447,0.9766616821,1.1545791626,,,
1635721458409799680,Gaia DR2 2672826799059360512,2672826799059360512,323.22943043357935,-3.0232559018123175,21h32m55.06s,-03d01m23.72s,-0.0247557014,68,122.98630943058085,1.8816448017654046,65.3610687256,20.4637241364,3,211.3136190333956,148.78799512451653,1.4202330112,19.5390701294,6,158.70208005606844,22.263997105635124,7.1281933784,19.2604637146,3.0085926056,0,0.2786064148,-0.924654007,1.2032604218,,,
1635721458409799680,Gaia DR2 2672832880732670720,2672832880732670720,323.1888343212193,-2.902583032961909,21h32m45.32s,-02d54m09.30s,-0.4022901356,103,651.7657534887647,2.10512737717613,309.6087036133,18.653137207,11,138.45308406832643,6.875901389975127,20.1359901428,19.9981307983,11,801.5978188182073,7.451910483376414,107.5694351196,17.5020294189,1.4423140287,0,2.4961013794,1.3449935913,1.1511077881,,,
1635721458409799680,Gaia DR2 2672823534883320064,2672823534883320064,323.11135865655046,-3.056953940624573,21h32m26.73s,-03d03m25.03s,-0.4103205204,112,572.8980810344868,1.8173422280399094,315.2395019531,18.7931728363,8,117.61702255234425,17.122637975409564,6.8690948486,20.1752128601,9,725.9626980875387,12.184562792909807,59.5805282593,17.6096343994,1.4724777937,0,2.5655784607,1.3820400238,1.1835384369,,,
1635721458409799680,Gaia DR2 2672843394812622720,2672843394812622720,323.1409092055314,-2.8954969404077597,21h32m33.82s,-02d53m43.79s,-0.3318402767,104,194.16443191942236,1.3499497692119904,143.8308563232,19.9679412842,8,77.8319095667279,14.222391335072702,5.4724912643,20.6234931946,10,230.1747062490033,16.900026585260644,13.6197834015,18.8567752838,1.5863183737,0,1.7667179108,0.6555519104,1.1111660004,,,
1635721458409799680,Gaia DR2 2672820373787377024,2672820373787377024,323.16947241744333,-3.066958269509571,21h32m40.67s,-03d04m01.05s,-0.5105894804,85,237.07946903252943,1.9245578800184844,123.1864547729,19.7511310577,8,79.28404051832017,10.47292224508411,7.5703835487,20.6034240723,10,254.04299146114235,5.713169042860188,44.4662132263,18.7496528625,1.4059717655,0,1.8537712097,0.8522930145,1.0014781952,,,
1635721458409799680,Gaia DR2 2672836527159906560,2672836527159906560,323.0667939689818,-2.983603663144415,21h32m16.03s,-02d59m00.97s,-0.4604072571,95,1352.4501389283068,2.9600833948063445,456.8959655762,17.8605632782,8,520.2487828089359,13.95176431375368,37.2891044617,18.5608596802,8,1227.477512777702,38.21553607712172,32.1198577881,17.0393867493,1.2922667265,0,1.5214729309,0.700296402,0.8211765289,,,
1635721458409799680,Gaia DR2 2672844631763201024,2672844631763201024,323.1814791516631,-2.898294339663883,21h32m43.55s,-02d53m53.86s,-0.3678390086,116,4690.368097958024,3.3118213194088315,1416.2503662109,16.5103492737,11,2252.0016050642216,9.141410697956191,246.3516540527,16.9699668884,11,3507.644958666129,7.476818018906464,469.1360473633,15.8993806839,1.2279732227,0,1.0705862045,0.4596176147,0.6109685898,0.0399999991,0.0060000001,0.0935999975
1635721458409799680,Gaia DR2 2672823294369220608,2672823294369220608,323.1439965444102,-3.0684379958803816,21h32m34.56s,-03d04m06.38s,,73,110.2385316506718,1.8697163640271974,58.9600296021,20.5825328827,4,10.560102350329636,5.8397695529349365,1.8083080053,22.7922172546,6,170.87762950150702,8.469634002868968,20.1753253937,19.1802062988,1.6458649635,0,3.6120109558,2.2096843719,1.4023265839,,,
1635721458409799680,Gaia DR2 2672826318023009536,2672826318023009536,323.21794102009255,-3.0416286803672654,21h32m52.31s,-03d02m29.86s,,49,83.4879723334163,1.8774757855890887,44.4682006836,20.884305954,0,,,,,0,,,,,,1,,,,,,
1635721458409799680,Gaia DR2 2672831678141747456,2672831678141747456,323.2407222094671,-2.9623362553249173,21h32m57.77s,-02d57m44.41s,-0.3145034015,112,256.9626042406234,1.4863555476137265,172.8809814453,19.663690567,10,68.1468143539746,12.388643558409019,5.5007486343,20.7677745819,12,317.8031670748877,11.972588819329445,26.5442314148,18.5065250397,1.5019694567,0,2.2612495422,1.1040840149,1.1571655273,,,
1635721458409799680,Gaia DR2 2672826799060092032,2672826799060092032,323.2287339575541,-3.0295022347856135,21h32m54.90s,-03d01m46.21s,-0.3755078614,93,1273.1791629936845,3.0120041775470283,422.7016601562,17.9261417389,5,415.3533767340053,14.64036371927287,28.3704280853,18.8053436279,7,1348.9711697214877,39.25435471939196,34.3648796082,16.9369125366,1.3857629299,0,1.8684310913,0.879201889,0.9892292023,,,
1635721458409799680,Gaia DR2 2672842918071220736,2672842918071220736,323.0877123676843,-2.92234394494191,21h32m21.05s,-02d55m20.44s,-0.3992704451,95,15856.60771892565,10.92928153613214,1450.8371582031,15.1878404617,11,8208.133013438566,23.40172840100141,350.7489929199,15.565776825,10,11137.401761183617,25.770172477921125,432.1818847656,14.6449604034,1.2200298309,0,0.9208164215,0.3779363632,0.5428800583,0.0107000005,0.0029,0.0694999993
1635721458409799680,Gaia DR2 2672842707618276352,2672842707618276352,323.07466121564306,-2.940990474814179,21h32m17.92s,-02d56m27.57s,,73,125.51357295685047,1.7632364979443933,71.183631897,20.4416389465,4,56.75325049771898,33.3516524865238,1.701662302,20.9664115906,6,191.7234607031089,13.813753608380829,13.8791723251,19.0552310944,1.9796800613,0,1.9111804962,0.524772644,1.3864078522,,,
1635721458409799680,Gaia DR2 2672826803353922304,2672826803353922304,323.2296693570458,-3.029602275527352,21h32m55.12s,-03d01m46.57s,-0.4155015349,92,1935.3176543662003,3.0651496177766404,631.3941650391,17.4714851379,10,988.2463057469429,11.548565458638976,85.5730819702,17.8642253876,11,1352.801314382656,14.084577069827253,96.0484161377,16.9338340759,1.2096451521,0,0.9303913116,0.3927402496,0.537651062,,,
1635721458409799680,Gaia DR2 2672826799059354496,2672826799059354496,323.2286419184466,-3.031810145883358,21h32m54.87s,-03d01m54.52s,,76,126.91883131425733,1.5975700947760878,79.4449234009,20.4295501709,0,,,,,0,,,,,,2,,,,,,
1635721458409799680,Gaia DR2 2672844666122712576,2672844666122712576,323.1566822973894,-2.890879123839727,21h32m37.60s,-02d53m27.16s,-0.4537224472,99,128420.73135173548,57.45541743536873,2235.1369628906,12.9167776108,10,50430.74173588182,70.6878134661336,713.4290771484,13.5946493149,10,111413.48892071155,145.88249108131143,763.7207641602,12.144575119,1.2602655888,0,1.4500741959,0.6778717041,0.7722024918,0.1177000031,0.0148999998,0.4740999937
1635721458409799680,Gaia DR2 2672824741769615488,2672824741769615488,323.06611748662635,-3.0033318923786236,21h32m15.87s,-03d00m11.99s,-0.2616063654,103,20997.784314542067,10.009082200797124,2097.873046875,14.8829317093,10,9944.340590384803,28.81621635445117,345.0953063965,15.3574485779,11,16010.134898609514,68.44593505187736,233.9092102051,14.2509326935,1.2360578775,0,1.1065158844,0.4745168686,0.6319990158,0.0719999969,0.0320000015,0.1924999952
1635721458409799680,Gaia DR2 2672843394812393088,2672843394812393088,323.13232727707145,-2.893340802764486,21h32m31.76s,-02d53m36.03s,-0.5902597308,97,88594.65067189714,28.07662773213285,3155.4592285156,13.3198471069,11,46102.69366531598,100.10362662230172,460.5496826172,13.6920728683,11,61260.561649945404,60.3405990269678,1015.2461547852,12.793967247,1.2118480206,0,0.8981056213,0.3722257614,0.5258798599,0.1067999974,0.0078999996,0.173999995
1635721458409799680,Gaia DR2 2672832537135728384,2672832537135728384,323.2254186720547,-2.92505932291337,21h32m54.10s,-02d55m30.21s,-0.3480907381,86,112.56108211000284,1.4378273263220327,78.2855377197,20.5598945618,6,27.27770431134617,4.722325162667416,5.7763290405,21.7618694305,9,136.34466931929794,6.128793963704925,22.2465744019,19.4253253937,1.4536318779,0,2.3365440369,1.2019748688,1.1345691681,,,
1635721458409799680,Gaia DR2 2672842883711520384,2672842883711520384,323.07756252881705,-2.9313937915111827,21h32m18.62s,-02d55m53.02s,-0.2185168564,96,491.23840910901475,1.8445779251189354,266.3148193359,18.9601345062,9,101.69153685820338,23.198516004303354,4.3835363388,20.3331756592,10,695.2622172065763,12.984843691906752,53.5441360474,17.6565475464,1.62233603,0,2.6766281128,1.373041153,1.3035869598,,,
1635721458409799680,Gaia DR2 2672820373787371008,2672820373787371008,323.1704121174015,-3.0714294520374996,21h32m40.90s,-03d04m17.15s,-0.3491094708,92,632.596051113226,2.343162399686035,269.9753417969,18.6855487823,7,240.06087238459932,7.752595261099416,30.9652271271,19.4005851746,9,592.5459609128641,9.645274388004374,61.4338111877,17.8301143646,1.3161745071,0,1.5704708099,0.7150363922,0.8554344177,,,
1635721458409799680,Gaia DR2 2672824359521727360,2672824359521727360,323.08045611872257,-3.0360391103348823,21h32m19.31s,-03d02m09.74s,-0.5646677613,80,133.18341600934542,1.6859226675034171,78.9973449707,20.3772411346,5,28.712553333966934,10.44091512569547,2.7500035763,21.7062091827,6,160.03350869119274,10.354513678028953,15.4554347992,19.2513923645,1.4171888828,0,2.4548168182,1.3289680481,1.1258487701,,,
1635721458409799680,Gaia DR2 2672826322317581696,2672826322317581696,323.21797862717045,-3.047373638745178,21h32m52.31s,-03d02m50.55s,,83,1277.4956135342077,2.926514606170418,436.524597168,17.9224662781,9,524.2657988854545,26.219933076005965,19.9949321747,18.5525093079,9,1108.8844281687457,12.338954340204769,89.8685913086,17.1497039795,1.2783998251,0,1.4028053284,0.6300430298,0.7727622986,,,
1635721458409799680,Gaia DR2 2672843429172811264,2672843429172811264,323.1274374832702,-2.8931891260397697,21h32m30.58s,-02d53m35.48s,-0.3971575201,99,150.09657721810305,1.3016026645924597,115.3167419434,20.2474384308,3,54.444249137452765,7.662958722487686,7.1048598289,21.0115089417,10,248.89379930702935,17.679383313206127,14.0781946182,18.7718849182,2.0209524632,0,2.2396240234,0.7640705109,1.4755535126,,,
1635721458409799680,Gaia DR2 2672824638690430848,2672824638690430848,323.0674582808832,-3.013231058178068,21h32m16.19s,-03d00m47.63s,-0.4707632661,95,983.5496934663673,2.803805769210718,350.7909545898,18.2063751221,10,368.1020522990981,22.484929518866597,16.371055603,18.9364681244,10,1030.1556265039685,12.628977958871184,81.5707855225,17.2296619415,1.4216442108,0,1.7068061829,0.7300930023,0.9767131805,,,
1635721458409799680,Gaia DR2 2672826249302636288,2672826249302636288,323.1841612385743,-3.068675747879774,21h32m44.20s,-03d04m07.23s,,63,109.98450662212491,1.7473721251005443,62.9428062439,20.5850372314,4,55.8861475037512,8.486722347085582,6.5851273537,20.983127594,4,120.60650805450344,24.7386388606205,4.8752279282,19.5584926605,1.6047047377,0,1.4246349335,0.3980903625,1.0265445709,,,
1635721458409799680,Gaia DR2 2672824634396397056,2672824634396397056,323.0654786455582,-3.007319418051313,21h32m15.71s,-03d00m26.35s,,63,91.69589432415343,1.669922698005207,54.9102630615,20.782491684,3,111.57433930795857,7.148225144560741,15.6086769104,20.2324771881,4,137.3325386643338,19.092892306635864,7.1928620338,19.4174861908,2.7144823074,0,0.8149909973,-0.5500144958,1.3650054932,,,
1635721458409799680,Gaia DR2 2672824634395318656,2672824634395318656,323.0648623166822,-3.006649833702351,21h32m15.57s,-03d00m23.94s,-0.4859798849,96,797.1774756737575,2.725064736425316,292.5352478027,18.4344787598,9,237.4878025410124,17.951119432083505,13.2296934128,19.4122848511,10,907.8918400728962,8.469903383620814,107.1903457642,17.3668346405,1.4367938042,0,2.0454502106,0.9778060913,1.0676441193,,,
1635721458409799680,Gaia DR2 2672832812013646848,2672832812013646848,323.21052282847876,-2.9071426294585136,21h32m50.53s,-02d54m25.71s,-0.4067783356,97,164.13634585364963,1.7202464427637483,95.4144363403,20.1503543854,10,45.57598297845765,9.831469150863697,4.6357245445,21.2045478821,10,231.83879340898113,7.697139573261483,30.1201229095,18.8489551544,1.6901483536,0,2.3555927277,1.0541934967,1.301399231,,,
1635721458409799680,Gaia DR2 2672826180583162624,2672826180583162624,323.19294683585315,-3.0664741593067975,21h32m46.31s,-03d03m59.31s,-0.3496408761,101,2446.8936234668386,3.633284757563858,673.4659423828,17.2168273926,8,1218.7218612089587,34.53359810224293,35.2909011841,17.6366271973,9,1744.3485685003527,13.349065103676748,130.6719665527,16.6578369141,1.2109519243,0,0.9787902832,0.4197998047,0.5589904785,,,
1635721458409799680,Gaia DR2 2672831785515907072,2672831785515907072,323.23537116537784,-2.934689963231589,21h32m56.49s,-02d56m04.88s,-0.3745368421,111,8210.449630336525,5.575870444236394,1472.4964599609,15.9024486542,11,3515.7782286201113,14.500989221469336,242.4509277344,16.486333847,12,6717.142955612538,13.801856956012168,486.6839904785,15.1939582825,1.2463289499,0,1.2923755646,0.5838851929,0.7084903717,0.1152999997,0.0078999996,0.1724999994
1635721458409799680,Gaia DR2 2672823504818847872,2672823504818847872,323.1059871349575,-3.0617170576408554,21h32m25.44s,-03d03m42.18s,-0.2418641001,118,91380.85517723535,23.55920239559775,3878.775390625,13.2862272263,12,49634.00839008757,89.23790499909907,556.1987304688,13.6119394302,13,60740.04614788118,92.999433231163,653.1227416992,12.803232193,1.2078466415,0,0.8087072372,0.325712204,0.4829950333,0.6380000114,0.4402999878,0.804099977
1635721458409799680,Gaia DR2 2672823264300676736,2672823264300676736,323.13239203507123,-3.0725341975235962,21h32m31.77s,-03d04m21.12s,-0.4778260589,104,191.55026920791968,1.918903679212755,99.8227615356,19.9826583862,6,95.99535231581682,33.66470374402613,2.8515133858,20.3957633972,6,219.60515392190217,7.239009093402581,30.3363552094,18.9078140259,1.6476119757,0,1.4879493713,0.413105011,1.0748443604,,,
1635721458409799680,Gaia DR2 2672826833418570368,2672826833418570368,323.24341294578943,-3.0106985208839365,21h32m58.42s,-03d00m38.51s,-0.5023533106,96,5541.6461583021555,5.576905184223285,993.6776733398,16.3292694092,10,2802.375101224442,31.286940371243375,89.5701217651,16.7325725555,9,3990.0433337322506,17.750650993666937,224.7829284668,15.759475708,1.2257040739,0,0.9730968475,0.4033031464,0.5697937012,0.5812000036,0.4049000144,1.09010005
1635721458409799680,Gaia DR2 2672842673258031232,2672842673258031232,323.0632317493382,-2.957660675359887,21h32m15.18s,-02d57m27.58s,,95,195.93490025632113,1.7799296248022356,110.0801391602,19.9580860138,9,78.86427955587698,12.697625436604937,6.2109470367,20.6091880798,10,230.6893828808102,24.223807251939878,9.5232505798,18.8543510437,1.5798801184,0,1.7548370361,0.651102066,1.1037349701,,,
1635721458409799680,Gaia DR2 2672832605854742656,2672832605854742656,323.22498425595325,-2.9192833240035845,21h32m54.00s,-02d55m09.42s,-0.2455120683,105,336.6417633522222,1.5194805144338257,221.550567627,19.3704452515,10,101.33375414120978,5.883025392578986,17.2247695923,20.3370037079,11,374.01472042057213,17.582102266474646,21.2724685669,18.3296985626,1.4120305777,0,2.0073051453,0.9665584564,1.0407466888,,,
1635721458409799680,Gaia DR2 2672831682436438400,2672831682436438400,323.2448320511106,-2.9532635804365297,21h32m58.76s,-02d57m11.75s,,69,113.11489992984325,1.4459572450307765,78.2283859253,20.5545654297,6,35.78210964551088,7.6224060075008335,4.6943325996,21.4672241211,7,123.8811060690008,11.017668074146478,11.2438592911,19.5294075012,1.411513567,0,1.9378166199,0.9126586914,1.0251579285,,,
1635721458409799680,Gaia DR2 2672820339427850624,2672820339427850624,323.15885525757335,-3.0762808725455697,21h32m38.13s,-03d04m34.61s,-0.4956203699,83,106.3967239576237,1.4672664651632636,72.5135650635,20.6210441589,6,58.74977327324332,41.40131462971386,1.41903162,20.9288730621,10,148.18508081358576,9.04873913783733,16.3763237,19.3349094391,1.9449362755,0,1.593963623,0.3078289032,1.2861347198,,,
1635721458409799680,Gaia DR2 2672823504818848384,2672823504818848384,323.09961057458224,-3.059279027674043,21h32m23.91s,-03d03m33.40s,-0.2497323155,121,1422.296798529818,2.4921386545885778,570.7133789062,17.805891037,11,713.9849203441261,14.4216190278197,49.5079574585,18.2171649933,14,1024.769950375306,9.771069142766963,104.8779754639,17.2353534698,1.2224979401,0,0.9818115234,0.4112739563,0.5705375671,,,
1635721458409799680,Gaia DR2 2672823436099370240,2672823436099370240,323.11433141541823,-3.06792185929124,21h32m27.44s,-03d04m04.52s,-0.2263363153,124,2783.4978211089674,3.1853599527834198,873.8408813477,17.0768890381,13,1508.4114576981717,11.414510094755792,132.1485900879,17.4050884247,14,1932.2876927571092,18.83490180050636,102.5908050537,16.5467395782,1.2361062765,0,0.8583488464,0.3281993866,0.5301494598,,,
1635721458409799680,Gaia DR2 2672842913776719232,2672842913776719232,323.08104555617626,-2.9201167161760937,21h32m19.45s,-02d55m12.42s,-0.2261026949,114,272.32794913584297,1.731055597953663,157.3190002441,19.6006355286,9,89.08498092895331,13.204802963450936,6.7464075089,20.4768772125,13,331.6364470886083,11.434778584488893,29.0024375916,18.4602642059,1.5449072123,0,2.0166130066,0.876241684,1.1403713226,,,
1635721458409799680,Gaia DR2 2672829925795059712,2672829925795059712,323.24965763183644,-2.986135699282814,21h32m59.92s,-02d59m10.09s,-0.3684423864,101,1917.9124667427934,3.18279497473015,602.5875244141,17.481294632,10,938.413006922544,26.768770123053205,35.05626297,17.9204025269,10,1445.1890850864772,5.736301568577774,251.9374389648,16.8621082306,1.2428107262,0,1.0582942963,0.4391078949,0.6191864014,,,
1635721458409799680,Gaia DR2 2672826730343813760,2672826730343813760,323.2402652943062,-3.0235559859475902,21h32m57.66s,-03d01m24.80s,-0.3803506494,94,307.75606805181826,1.6084957623200435,191.3316040039,19.4678497314,8,89.95064900807203,28.154772475408194,3.1948633194,20.4663772583,9,384.71182263438334,31.567378254949308,12.1870059967,18.2990818024,1.5423334837,0,2.1672954559,0.9985275269,1.1687679291,,,
1635721458409799680,Gaia DR2 2672829925795065088,2672829925795065088,323.2503764454511,-2.9811107865612168,21h33m00.09s,-02d58m52.00s,-0.3162095547,101,321.86388530394225,1.574199954789914,204.4618835449,19.4191856384,9,151.8160016579442,9.15325504470356,16.5860118866,19.8980941772,9,232.0736817925678,14.874201054552497,15.6024303436,18.8478546143,1.1927081347,0,1.050239563,0.4789085388,0.5713310242,,,
1635721458409799680,Gaia DR2 2672820373787366784,2672820373787366784,323.17695501286136,-3.074788556627805,21h32m42.47s,-03d04m29.24s,-0.5268386006,93,588.7676081903126,2.301552625089277,255.8132324219,18.7635059357,8,104.07871853961292,3.9390511482038106,26.4222812653,20.3079833984,10,796.2095839711076,11.429832579830547,69.6606521606,17.5093517303,1.5291063786,0,2.7986316681,1.5444774628,1.2541542053,,,
1635721458409799680,Gaia DR2 2672836492800137600,2672836492800137600,323.05868494259647,-2.993839576654492,21h32m14.08s,-02d59m37.82s,-0.2762207985,102,20105.09414398849,10.2497222998308,1961.5257568359,14.930100441,9,11264.33847242066,30.973225462108932,363.6798706055,15.2221240997,11,13046.824901978298,38.891247824314064,335.4694213867,14.4731578827,1.2092041969,0,0.748966217,0.2920236588,0.4569425583,0.123499997,0.0769999996,0.1609999985
1635721458409799680,Gaia DR2 2672844631763211520,2672844631763211520,323.1878583344555,-2.8912314749121677,21h32m45.09s,-02d53m28.43s,-0.3401194811,115,4975.647134287401,3.8875862119987996,1279.880859375,16.4462413788,11,2678.9808122140744,18.94930446775899,141.3762054443,16.781463623,10,3322.469785688735,14.79597680003458,224.5522460938,15.9582672119,1.2061648369,0,0.8231964111,0.3352222443,0.4879741669,0.0516999997,0.0088999998,0.1421000063
1635721458409799680,Gaia DR2 2672829925795576576,2672829925795576576,323.25093095476933,-2.9846891158886972,21h33m00.22s,-02d59m04.88s,-0.3216522932,101,209.54163835951542,1.635577825357836,128.1147460938,19.8851890564,9,78.90151088498371,7.209115747935036,10.944685936,20.6086750031,9,155.0273343149157,8.823412192937282,17.5699977875,19.285900116,1.1163835526,0,1.3227748871,0.7234859467,0.5992889404,,,
1635721458409799680,Gaia DR2 2672820339427624832,2672820339427624832,323.16828459007485,-3.077066731696995,21h32m40.39s,-03d04m37.44s,-0.6983266473,69,147.28932624151162,1.8808890387905612,78.3083572388,20.2679367065,5,86.39931379243059,7.060303986006258,12.2373361588,20.5101127625,7,134.15951550628046,24.127531554398285,5.5604329109,19.4428653717,1.4974528551,0,1.0672473907,0.2421760559,0.8250713348,,,
1635721458409799680,Gaia DR2 2672842677553047680,2672842677553047680,323.05967046181814,-2.9600278730394054,21h32m14.32s,-02d57m36.10s,,88,285.4174882844016,1.8280316052767784,156.1337890625,19.5496635437,8,142.5411606449159,4.219717854531135,33.7797851562,19.9665374756,8,187.91464559731037,7.244872123480416,25.9376068115,19.0770187378,1.1577980518,0,0.8895187378,0.4168739319,0.4726448059,,,
1635721458409799680,Gaia DR2 2672823260005389184,2672823260005389184,323.12735762450825,-3.074578466413261,21h32m30.57s,-03d04m28.48s,-0.4603171945,94,173.32901580221093,1.5936302508218643,108.763633728,20.0911884308,7,116.83172983207724,19.712802433011042,5.9266929626,20.1824855804,9,196.6806385458765,7.592144014158252,25.9058094025,19.0275154114,1.808770299,0,1.1549701691,0.0912971497,1.0636730194,,,
1635721458409799680,Gaia DR2 2672842746272567040,2672842746272567040,323.0627752868412,-2.9486379585526477,21h32m15.07s,-02d56m55.10s,-0.2229222208,86,105.8336045561321,1.6234471574015874,65.1906661987,20.6268062592,5,67.23662098104772,20.305840062238037,3.3111963272,20.7823734283,8,72.26437780574291,11.351523562663331,6.3660511971,20.1146087646,1.3181163073,0,0.6677646637,0.1555671692,0.5121974945,,,
1635721458409799680,Gaia DR2 2672832915092408320,2672832915092408320,323.212551400334,-2.903799820394441,21h32m51.01s,-02d54m13.68s,-0.3232521713,112,386.15357148831305,2.019516509114181,191.2109069824,19.2214660645,10,62.227793099019266,9.171310070954036,6.7850494385,20.8664264679,11,513.2267891213107,24.357559047012238,21.0705337524,17.9861469269,1.4902220964,0,2.880279541,1.6449604034,1.2353191376,,,
1635721458409799680,Gaia DR2 2672832983812343424,2672832983812343424,323.20664873765946,-2.8996443756520955,21h32m49.60s,-02d53m58.72s,-0.3546841443,117,112.38880971995688,1.170324114443696,96.0322113037,20.5615577698,9,39.193802879768505,8.951110601872019,4.3786525726,21.3683452606,10,123.11193474682322,8.760116054425062,14.0536880493,19.5361690521,1.4441449642,0,1.8321762085,0.8067874908,1.0253887177,,,
1635721458409799680,Gaia DR2 2672824569970740736,2672824569970740736,323.06708417641596,-3.024683125920321,21h32m16.10s,-03d01m28.86s,0.041286476,86,12257.782377983674,9.990898079826488,1226.8948974609,15.467335701,7,6428.386031164224,42.45316643238255,151.4230041504,15.8311328888,7,8474.510104630783,69.02453985413538,122.7753219604,14.9416332245,1.2157905102,0,0.8894996643,0.3637971878,0.5257024765,,,
1635721458409799680,Gaia DR2 2672826730339882752,2672826730339882752,323.24130568688236,-3.024901291125572,21h32m57.91s,-03d01m29.64s,,51,87.97731360251841,2.214090585631576,39.7351913452,20.8274383545,0,,,,,0,,,,,,2,,,,,,
1635721458409799680,Gaia DR2 2672826352382181248,2672826352382181248,323.22832490301516,-3.045187922565861,21h32m54.80s,-03d02m42.68s,-0.4257628024,92,452.635287129851,2.057657114826864,219.97605896,19.0489940643,8,85.91833218003886,8.538518648599771,10.0624399185,20.5161743164,9,729.5570813120846,64.66442580650033,11.282201767,17.6042709351,1.8016170263,0,2.9119033813,1.4671802521,1.4447231293,,,
