Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RA_OBJ	DEC_OBJ	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	RA_T1	DEC_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1
aligned_665Sabine_278_out.fits	278	0	59526.03463831032	2459526.0346383103	2459526.034464699	2459526.0386811956	2459526.0394333964	-1	-30.86738537060802	-14.80951678	30	0.018629995313728	0.1214265577451081	4.33387486123642	10	16	20	542.7166711644852	466.49651793943946	543.2166711644852	558.0034820605606	1.9856956174796065	33.347754711446996	17941.6877716082	314.15926535897955	203.49651301930405	88.16705262122217	800	57.110165925257114	15.892857142857142	392	4.33387486123642	6.385740395679511	6.396384526311641	6.37509626504738	37.73644263776553	0.9998233684431519
aligned_665Sabine_279_out.fits	279	0	59526.03507385403	2459526.035073854	2459526.034900243	2459526.039116708	2459526.039868909	-1	-30.710160819105	-14.80951678	30	0.0186299952451782	0.1214265572941577	4.357120340650251	10	16	20	543.4849498327759	466.69326666210014	543.9849498327759	557.8067333378999	1.985685246779081	33.34772423116552	18530.029822592966	314.1592653589792	198.33721403299162	93.42689375232759	795	58.98291683811816	11.21830985915493	426	4.357120340650251	6.641089305496935	6.527720556385947	6.754458054607925	297.558096613261	0.996438331954872
aligned_665Sabine_280_out.fits	280	0	59526.03550946759	2459526.0355094676	2459526.0353358565	2459526.0395522905	2459526.040304491	-1	-30.552911051565445	-15.23319095	30	0.0186299951766633	0.1214265568434404	3.910853107758988	10	16	20	544.135294911594	465.54773082942097	544.635294911594	558.952269170579	1.9856845038883502	33.34770324807962	18586.96056554975	314.1592653589793	199.19570684894575	93.31004598228932	935	59.164133021227464	11.089156626506025	415	3.910853107758988	6.229104265185917	6.247543684835751	6.210664845536083	318.0975945150932	0.9969902877955434
aligned_665Sabine_281_out.fits	281	0	59526.036043321714	2459526.0360433217	2459526.0358697106	2459526.040086106	2459526.040838307	-1	-30.360197956464503	-15.23319095	30	0.0186299950927597	0.1214265562914928	3.804739711293796	10	16	20	544.2698046504373	465.86538282569103	544.7698046504373	558.6346171743089	1.985674010667361	33.34766637773094	18546.45486503622	314.1592653589795	198.39412937951482	93.48288138888465	1106	59.03519937202486	11.65034965034965	429	3.804739711293796	5.741374954762614	5.5140686848373575	5.96868122468787	271.10433219385413	0.9937405507858614
aligned_665Sabine_282_out.fits	282	0	59526.03647777764	2459526.0364777776	2459526.0363041665	2459526.0405205307	2459526.0412727315	-1	-30.203366073503446	-14.80951678	30	0.018629995024529	0.1214265558426504	4.4916257930933	10	16	20	544.6498144410443	465.70255130704913	545.1498144410443	558.7974486929509	1.98566580008397	33.34763228180054	19010.077015017967	314.1592653589795	199.88916220932413	95.10309015708714	813	60.51095450995461	10.509803921568627	408	4.4916257930933	6.709285535698386	6.5902282842258435	6.828342787170928	273.9129408937034	0.9987174531245985
aligned_665Sabine_283_out.fits	283	0	59526.036911585834	2459526.036911586	2459526.0367379747	2459526.0409543077	2459526.0417065085	-1	-30.046768011325526	-15.23319095	30	0.0186299949564456	0.1214265553947797	4.435147170523041	10	16	20	544.7035765281838	465.49823480548247	545.2035765281838	559.0017651945175	1.9856654582912616	33.34759129820497	18527.656494374038	314.1592653589796	198.2293150148716	93.46577469121584	754	58.97536229976565	11.909930715935335	433	4.435147170523041	6.84916580236688	6.823941818950307	6.874389785783452	312.86932912177645	0.9901745227991905
aligned_665Sabine_284_out.fits	284	0	59526.03734444454	2459526.0373444445	2459526.0371708334	2459526.041387135	2459526.042139336	-1	-29.89051269650963	-14.80951678	30	0.0186299948885567	0.1214265549481904	4.378598155137325	10	16	20	545.7667188220338	465.1186309045017	546.2667188220338	559.3813690954983	1.9856592688437993	33.34753273608924	18876.82867912519	314.1592653589793	198.35874094806573	95.16509627406597	856	60.08681188363254	11.956521739130435	437	4.378598155137325	6.4189749082974625	6.5293993352695345	6.3085504813253905	2.7667216876665606	0.9988058498265806
aligned_665Sabine_285_out.fits	285	0	59526.0377799538	2459526.037779954	2459526.0376063427	2459526.041822613	2459526.0425748136	-1	-29.733300574715372	-14.80951678	30	0.0186299948202978	0.12142655449917	3.99644310827828	10	16	20	546.1891406503187	464.42070357554786	546.6891406503187	560.0792964244522	1.9856520185965323	33.347498631721	18907.60191611954	314.15926535897927	199.08740043497428	94.9713637066406	983	60.18476613928434	10.720095693779903	418	3.99644310827828	6.298534992396935	6.291600615885636	6.305469368908235	313.9837042616032	0.9961459092001834
aligned_665Sabine_286_out.fits	286	0	59526.038215266075	2459526.038215266	2459526.038041655	2459526.042257894	2459526.0430100947	-1	-29.576159556291998	-15.23319095	30	0.0186299947521155	0.1214265540506567	4.006887146924766	10	16	20	546.8893023690856	464.4780163762067	547.3893023690856	560.0219836237933	1.9856439821055134	33.34742155748674	18684.794448985358	314.1592653589793	198.39146755776952	94.1814417676231	944	59.47554794424053	11.75925925925926	432	4.006887146924766	6.091467552652575	6.121782468093549	6.061152637211601	321.0052947553167	0.997712323558563
aligned_665Sabine_287_out.fits	287	0	59526.03865254624	2459526.0386525462	2459526.038478935	2459526.042695143	2459526.043447343	-1	-29.418308160418576	-14.80951678	30	0.0186299946836712	0.1214265536004215	4.182647284020108	10	16	20	546.9994032239025	464.002034856208	547.4994032239025	560.497965143792	1.9856394623276452	33.347422252839294	19358.568737836045	314.1592653589794	198.69339547969068	97.42935184684973	888	61.62023811621679	11.124711316397228	433	4.182647284020108	6.3375012402646576	6.202652492989052	6.472349987540264	275.3377546327329	0.9981263449267613
aligned_665Sabine_288_out.fits	288	0	59526.03908756934	2459526.0390875693	2459526.0389139582	2459526.043130134	2459526.043882335	-1	-29.261271527054305	-14.80951678	30	0.0186299946156259	0.1214265531528142	4.058742791123852	10	16	20	546.9841972187105	463.82731418148654	547.4841972187105	560.6726858185134	1.9856362836935229	33.347378801590935	19656.56055073338	314.15926535897944	199.44578768306937	98.5559072421663	1013	62.56877551668729	10.433649289099526	422	4.058742791123852	6.259140067447765	6.298727612192479	6.21955252270305	320.16220262169924	0.9950188013820798
aligned_665Sabine_289_out.fits	289	0	59526.03952180548	2459526.0395218055	2459526.0393481944	2459526.043564339	2459526.04431654	-1	-29.104518975433393	-15.23319095	30	0.0186299945477493	0.1214265527063187	3.7592504753249436	10	16	20	547.5651666859964	463.8691502544227	548.0651666859964	560.6308497455773	1.9856280183172104	33.34732787304641	19458.30861506687	314.15926535897944	199.1774206342697	97.69334572715593	1075	61.93772000591007	10.61556603773585	424	3.7592504753249436	6.206842986139259	6.129979867477155	6.283706104801363	275.2719306630987	0.9993655278850119
aligned_665Sabine_290_out.fits	290	0	59526.03995859949	2459526.0399585995	2459526.0397849884	2459526.044001102	2459526.0447533024	-1	-28.946843068062947	-14.80951678	30	0.0186299944795187	0.1214265522574974	4.188127755769576	10	16	20	547.3901047512159	463.7625346194251	547.8901047512159	560.7374653805749	1.9856248979286375	33.347309842342476	19004.584952501664	314.1592653589795	198.43009215643454	95.77471212138121	956	60.49347273200982	11.353348729792147	433	4.188127755769576	6.246634975880564	6.265186080887935	6.228083870873192	316.5472626791933	0.9878946001124473
aligned_665Sabine_291_out.fits	291	0	59526.040395729244	2459526.0403957292	2459526.040222118	2459526.0444382	2459526.045190401	-1	-28.789045961672286	-14.80951678	30	0.0186299944112817	0.1214265518086366	4.017313897168136	10	16	20	548.5023038643485	463.1420383851754	549.0023038643485	561.3579616148246	1.9856153372128322	33.347246434233945	19473.23453389385	314.1592653589794	199.92124362315437	97.40452880835576	921	61.98523068114012	10.894484412470025	417	4.017313897168136	6.363160156645938	6.2558018481701225	6.470518465121753	296.1110604342341	0.9969676338090094
aligned_665Sabine_292_out.fits	292	0	59526.040832141414	2459526.0408321414	2459526.0406585303	2459526.044874581	2459526.0456267814	-1	-28.631507890673106	-15.23319095	30	0.0186299943432026	0.121426551360817	4.070113743154557	10	16	20	548.8385825765994	463.5970774629445	549.3385825765994	560.9029225370555	1.9856099730752055	33.34720339748499	19563.941783571776	314.15926535897944	198.7163673331827	98.45158728555766	1034	62.27396082435036	10.782909930715935	433	4.070113743154557	6.22317499903469	6.261446004172378	6.1849039938970005	320.0076689113369	0.9949986787498556
aligned_665Sabine_293_out.fits	293	0	59526.04126712959	2459526.0412671296	2459526.0410935185	2459526.0453095376	2459526.0460617384	-1	-28.47448385755729	-14.80951678	30	0.0186299942753912	0.1214265509147614	4.0970137688431745	10	16	20	549.2972345566561	463.5566601325492	549.7972345566561	560.9433398674507	1.985606167060404	33.34716667189372	19750.43357886152	314.15926535897927	199.7139844393691	98.89359342714194	1028	62.86758264567929	10.44047619047619	420	4.0970137688431745	6.396210112486893	6.165404293328985	6.6270159316448005	89.98740287238213	0.9948050918096285
aligned_665Sabine_294_out.fits	294	0	59526.04170319438	2459526.0417031944	2459526.0415295833	2459526.045745571	2459526.0464977715	-1	-28.317071183849805	-15.23319095	30	0.0186299942074577	0.1214265504679047	4.035849028789266	10	16	20	549.1572959510962	463.0834586859557	549.6572959510962	561.4165413140443	1.9855967652769404	33.347128525252415	19778.324077582598	314.15926535897927	198.76311392145385	99.5070145932534	964	62.95636086041444	10.58294930875576	434	4.035849028789266	6.270577926413127	6.072045618077584	6.469110234748669	278.9220089903102	0.9955836897815488
aligned_665Sabine_295_out.fits	295	0	59526.0421371297	2459526.0421371297	2459526.0419635186	2459526.0461794753	2459526.0469316756	-1	-28.1604272143461	-15.23319095	30	0.0186299941399013	0.1214265500235313	3.834711085290076	10	16	20	549.660122647134	462.8398506932101	550.160122647134	561.6601493067899	1.9855934670279707	33.34707272971897	19850.252850850757	314.15926535897944	199.7057086915351	99.39752339033734	1176	63.18531725673768	10.119331742243437	419	3.834711085290076	6.019863066393956	5.796130108191365	6.243596024596546	279.04549173171176	0.9939020415228431
aligned_665Sabine_296_out.fits	296	0	59526.0425721989	2459526.042572199	2459526.042398588	2459526.0466145133	2459526.0473667136	-1	-28.00337392839947	-14.80951678	30	0.0186299940722138	0.1214265495782979	4.025461696259004	10	16	20	549.9643872843329	461.9839987531496	550.4643872843329	562.5160012468505	0	0	19934.838630899303	314.15926535897927	199.97621929175742	99.68604617839664	1014	63.45456215693792	9.76086956521739	414	4.025461696259004	6.234785793647735	6.105200149157911	6.3643714381375585	297.4959140287879	0.9947543892144775
aligned_665Sabine_297_out.fits	297	0	59526.04300813656	2459526.0430081366	2459526.0428345255	2459526.0470504193	2459526.04780262	-1	-27.84600714105096	-15.23319095	30	0.0186299940044367	0.1214265491324782	4.287102997443407	10	16	20	550.4599284436493	462.5116399136393	550.9599284436493	561.9883600863607	1.9855783616709892	33.34700139716663	19504.449651061455	314.15926535897944	198.8353432565457	98.09347438747847	1029	62.08459148506845	10.842227378190255	431	4.287102997443407	6.132771600681782	5.880661938189548	6.384881263174014	293.89247691055687	0.9850778989038099
aligned_665Sabine_298_out.fits	298	0	59526.04344442114	2459526.043444421	2459526.04327081	2459526.0474866726	2459526.048238873	-1	-27.688515120453644	-14.80951678	30	0.0186299939366513	0.1214265486866066	4.248503825176532	10	16	20	551.0267529868017	462.04353569010607	551.5267529868017	562.4564643098939	1.9855726436817993	33.34695828134042	20400.589859715416	314.1592653589791	199.58515823433078	102.21496448029119	892	64.93709436328213	9.423167848699764	423	4.248503825176532	6.585055532883284	6.295379752448575	6.874731313317993	288.91755885726286	0.9876383938080374
aligned_665Sabine_299_out.fits	299	0	59526.043880416546	2459526.0438804165	2459526.0437068054	2459526.0479226364	2459526.048674837	-1	-27.53112748652086	-15.23319095	30	0.0186299938689565	0.1214265482413329	4.036580377860165	10	16	20	551.5272118828157	461.47038338077647	552.0272118828157	563.0296166192236	1.985566759888613	33.34693874587427	20003.537386402368	314.15926535897944	199.55934314953086	100.2385409307226	1097	63.67323708738937	9.85748218527316	421	4.036580377860165	6.183137192728149	6.023266508647764	6.343007876808534	295.88079974874324	0.9930287702480419
aligned_665Sabine_300_out.fits	300	0	59526.04431899311	2459526.044318993	2459526.044145382	2459526.0483611813	2459526.049113382	-1	-27.37280809204924	-15.23319095	30	0.0186299938009068	0.121426547793728	4.311161828458476	10	16	20	552.227482320027	461.99216791135314	552.727482320027	562.5078320886469	1.9855624580334883	33.346864759833764	19619.388407914084	314.1592653589792	199.1521609434142	98.51456451676971	900	62.45045291118716	10.528169014084508	426	4.311161828458476	6.415407234223772	6.273421733663577	6.557392734783967	297.88200384814934	0.9938159875323929
aligned_665Sabine_301_out.fits	301	0	59526.04594622692	2459526.045946227	2459526.045772616	2459526.049988298	2459526.0507404986	-1	-26.785401701673607	-15.23319095	30	0.0186299935488269	0.1214265461356656	4.074230976988529	10	16	20	553.0276633350344	461.0837806072478	553.5276633350344	563.4162193927523	1.9855390887252495	33.346771827320474	20203.67957934782	314.15926535897927	199.74712253951844	101.14628597641338	985	64.31030947395982	9.793349168646081	421	4.074230976988529	6.2394630790519745	5.970426865083545	6.508499293020405	273.18870310989655	0.9924982021476086
aligned_665Sabine_302_out.fits	302	0	59526.04638122674	2459526.0463812267	2459526.0462076156	2459526.050423267	2459526.051175467	-1	-26.62837345098984	-14.80951678	30	0.0186299934815469	0.1214265456931358	3.977185313321224	10	16	20	553.7872128241117	460.5602511216163	554.2872128241117	563.9397488783836	1.9855327416177744	33.34671933283032	20013.833579961185	314.1592653589792	200.01555335382068	100.06138644906977	1025	63.70601088938775	10.317422434367542	419	3.977185313321224	6.0002701845743935	5.865165050059275	6.135375319089511	302.42554269404604	0.9887823874060692
aligned_665Sabine_303_out.fits	303	0	59526.04681694461	2459526.0468169446	2459526.0466433335	2459526.050858953	2459526.0516111534	-1	-26.471085994181237	-15.23319095	30	0.0186299934142011	0.121426545250176	4.231776298726602	10	16	20	554.3022483834345	460.2502379125096	554.8022483834345	564.2497620874904	1.9855249744044658	33.34662709750116	20501.15411204687	314.1592653589795	199.78312918653324	102.61704376902306	968	65.25720032041987	9.308788598574822	421	4.231776298726602	6.465849405753295	6.111473015339587	6.820225796167004	293.6996440514726	0.9739322677525638
aligned_665Sabine_304_out.fits	304	0	59526.047251169104	2459526.047251169	2459526.047077558	2459526.0512931463	2459526.0520453467	-1	-26.31433762187612	-15.23319095	30	0.0186299933471312	0.1214265448090333	3.4930567481935983	10	16	20	554.4825918988985	460.02089274493693	554.9825918988985	564.4791072550631	1.9855202854087908	33.34664615921157	20443.782127823903	314.1592653589793	199.51796461401216	102.46587151876014	1282	65.0745796227384	9.605633802816902	426	3.4930567481935983	5.864791908353161	5.553045056860957	6.176538759845365	288.6299833813136	0.9822583190475966
aligned_665Sabine_305_out.fits	305	0	59526.0476857638	2459526.047685764	2459526.0475121527	2459526.05172771	2459526.05247991	-1	-26.15745561161009	-14.80951678	30	0.0186299932800491	0.1214265443678132	3.9770441281436923	10	16	20	554.8180109824492	460.2219145813549	555.3180109824492	564.2780854186451	1.985513618979963	33.34657785678633	20875.609158909898	314.1592653589792	200.25450547069082	104.24539068343331	1131	66.4491277538991	9.382422802850357	421	3.9770441281436923	6.158341744429274	5.918151079637484	6.3985324092210645	288.83482178740996	0.990317879046519
aligned_665Sabine_306_out.fits	306	0	59526.04811921297	2459526.048119213	2459526.047945602	2459526.052161128	2459526.052913328	-1	-26.000987117743136	-15.23319095	30	0.0186299932131886	0.1214265439280535	3.917369664132239	10	16	20	555.4434176049855	459.21564955570244	555.9434176049855	565.2843504442976	1.985509315466351	33.346528200208176	20756.033279354288	314.1592653589792	200.00772863151732	103.77615615841528	1206	66.06850590778237	9.204275534441805	421	3.917369664132239	6.019603384274177	5.837841057478921	6.201365711069434	293.3933755504464	0.9922353854104963
aligned_665Sabine_307_out.fits	307	0	59526.04855603026	2459526.0485560303	2459526.048382419	2459526.0525979134	2459526.053350114	-1	-25.843302780181943	-15.23319095	30	0.0186299931458539	0.121426543485177	3.818727819845968	10	16	20	555.8370397796959	458.9671379653154	556.3370397796959	565.5328620346846	1.9855035281699789	33.34645378819195	20781.577003239323	314.1592653589794	199.52017057953069	104.1577748398906	1158	66.1498141062079	8.868235294117648	425	3.818727819845968	5.976847523715767	5.622265134891384	6.331429912540149	288.3893150786861	0.9782087411647251
aligned_665Sabine_308_out.fits	308	0	59526.04899333324	2459526.0489933332	2459526.048819722	2459526.053035185	2459526.0537873856	-1	-25.685443116725537	-14.80951678	30	0.0186299930784897	0.1214265430421098	3.8913508339877216	10	16	20	555.7899520864995	458.9411216516524	556.2899520864995	565.5588783483477	1.9854968859176472	33.34642304853785	21114.240096860696	314.1592653589793	200.5195511859616	105.2976628562238	1178	67.20871362088957	8.365617433414043	413	3.8913508339877216	6.0956950570554245	5.893746809964804	6.297643304146045	298.2081173601988	0.9856831859796508
aligned_665Sabine_309_out.fits	309	0	59526.04942874983	2459526.04942875	2459526.0492551387	2459526.05347057	2459526.0542227705	-1	-25.528264411353348	-15.23319095	30	0.0186299930114614	0.1214265426012536	3.679081980365553	10	16	20	556.3881782390298	458.3904589104232	556.8881782390298	566.1095410895769	1.9854902897058808	33.34639923653917	20768.733542390735	314.15926535897927	200.14057223374328	103.77073129447749	1417	66.10893210059872	9.394299287410927	421	3.679081980365553	5.53060019556385	5.17487405101616	5.88632634011154	277.8539808988303	0.9822899201552808
aligned_665Sabine_310_out.fits	310	0	59526.0498644677	2459526.0498644677	2459526.0496908566	2459526.053906257	2459526.054658457	-1	-25.37097694635878	-15.23319095	30	0.0186299929444317	0.1214265421603917	3.7504282323452234	10	16	20	556.547923140411	458.2416530537895	557.047923140411	566.2583469462105	1.9854837149634519	33.34635983874262	20993.745155312186	314.1592653589794	200.36989895451575	104.774945063369	1364	66.82516630958928	9.102625298329356	419	3.7504282323452234	5.872204074487058	5.686923943015271	6.057484205958845	288.9102207411554	0.9936310623626103
aligned_665Sabine_311_out.fits	311	0	59526.050301215146	2459526.050301215	2459526.050127604	2459526.0543429726	2459526.055095173	-1	-25.213317818697476	-15.23319095	30	0.0186299928772889	0.1214265417187882	3.518392363111098	10	16	20	556.7374041833044	458.4861713321077	557.2374041833044	566.0138286678923	1.985480778498449	33.34629412326103	21374.149465112263	314.1592653589793	200.6228329516284	106.53896742782874	1455	68.03603083515215	8.691387559808613	418	3.518392363111098	5.767756623477096	5.677063634304855	5.858449612649338	303.4779588739743	0.9935486568899402
aligned_665Sabine_312_out.fits	312	0	59526.05073534744	2459526.0507353474	2459526.0505617363	2459526.0547770737	2459526.055529274	-1	-25.056602720322303	-14.38684624	30	0.0186299928105929	0.1214265412801269	3.6161070331459877	10	16	20	557.9546216911075	458.49966993068546	558.4546216911075	566.0003300693145	1.9854729189700966	33.34624108237188	21434.42221101443	314.15926535897955	201.61998935019847	106.3109976351823	1261	68.22788494403312	8.637931034482758	406	3.6161070331459877	5.919229013939045	5.640526163320361	6.19793186455773	272.15453087056875	0.9911213322540778
aligned_665Sabine_313_out.fits	313	0	59526.05116812512	2459526.051168125	2459526.050994514	2459526.05520982	2459526.0559620205	-1	-24.900376613812398	-15.23319095	30	0.0186299927441496	0.1214265408431293	3.6149224818837076	10	16	20	557.61864100712	457.4414078284529	558.11864100712	567.0585921715472	1.9854678134606358	33.34620742441374	21279.947066439974	314.159265358979	200.91085472034794	105.91735870149964	1417	67.73617528715606	9.576190476190476	420	3.6149224818837076	5.642013342849978	5.4256581903309975	5.858368495368958	290.42141991523056	0.9897523365737029
aligned_665Sabine_314_out.fits	314	0	59526.051604317036	2459526.051604317	2459526.051430706	2459526.055645981	2459526.0563981812	-1	-24.742918022065055	-14.80951678	30	0.018629992677227	0.1214265404029824	3.8325010741724723	10	16	20	558.7699937027708	457.9955253563142	559.2699937027708	566.5044746436859	1.9854603257149674	33.346162233111976	21409.608327814174	314.1592653589791	200.351048676205	106.86047549676199	1144	68.14889990066071	8.933962264150944	424	3.8325010741724723	5.875664777191863	5.680829268610913	6.070500285772813	301.81081123970057	0.9777678919595623
aligned_665Sabine_315_out.fits	315	0	59526.05203864584	2459526.052038646	2459526.0518650347	2459526.0560802785	2459526.056832479	-1	-24.586131983672203	-15.23319095	30	0.018629992610635	0.1214265399650126	3.6514200947588296	10	16	20	559.0393632801257	457.7478432823739	559.5393632801257	566.7521567176261	1.985449435696035	33.34613888578015	21066.420168029763	314.15926535897927	199.4593472149966	105.61761312355212	1272	67.05649805985468	10.154195011337869	441	3.6514200947588296	5.640664190010806	5.425944779768084	5.855383600253528	299.04616670633766	0.9793124493566714
aligned_665Sabine_316_out.fits	316	0	59526.05247546313	2459526.052475463	2459526.052301852	2459526.056517064	2459526.0572692645	-1	-24.42844763605325	-15.23319095	30	0.0186299925437065	0.1214265395248324	3.9673114417362854	10	16	20	559.586745787113	457.32897312198486	560.086745787113	567.1710268780151	1.9854448905368693	33.34614152213685	21427.420240917127	314.15926535897927	200.61310628242265	106.80967279750733	1264	68.20559698098585	9.447058823529412	425	3.9673114417362854	5.7862175651177115	5.403680490191241	6.168754640044181	288.6575425340523	0.9725998929811007
aligned_665Sabine_317_out.fits	317	0	59526.05291152792	2459526.052911528	2459526.052737917	2459526.0569530977	2459526.057705298	-1	-24.271034931453187	-14.80951678	30	0.0186299924769383	0.1214265390857092	3.3473337048208935	10	16	20	559.1004825447889	456.75912313796914	559.6004825447889	567.7408768620309	1.9854393944515925	33.346052584787216	22019.544556939232	314.1592653589794	200.794091320665	109.66231332860471	1580	70.09038721738233	8.899297423887587	427	3.3473337048208935	5.550785548284523	5.3950434743682045	5.706527622200842	298.69142503921114	0.9891790593761567
aligned_665Sabine_318_out.fits	318	0	59526.05334652774	2459526.0533465277	2459526.0531729166	2459526.057388066	2459526.058140266	-1	-24.11400666269941	-14.80951678	30	0.018629992410378	0.1214265386479558	3.7929947989796506	10	16	20	560.1960180282191	456.8472118525432	560.6960180282191	567.6527881474568	1.9854330354066778	33.346014243344854	21221.971262266965	314.1592653589792	200.3191430402252	105.94080495844311	1258	67.55163257087877	9.836829836829837	429	3.7929947989796506	5.806192751123065	5.560219554741561	6.052165947504569	87.3105394361341	0.9927834693440764
aligned_665Sabine_319_out.fits	319	0	59526.05378171289	2459526.053781713	2459526.053608102	2459526.05782322	2459526.05857542	-1	-23.956911490464734	-14.80951678	30	0.018629992343834	0.1214265382103126	3.603518075348677	10	16	20	560.227345266336	456.4391087162646	560.727345266336	568.0608912837354	1.9854296405646044	33.34597295232813	21972.69875156696	314.1592653589793	201.63844112294356	108.97078269996	1435	69.94127238761999	8.857831325301206	415	3.603518075348677	5.9082501284592315	5.541949321393493	6.274550935524969	284.3828452601921	0.9801441833565007
aligned_665Sabine_320_out.fits	320	0	59526.05421885429	2459526.0542188543	2459526.054045243	2459526.05826033	2459526.05901253	-1	-23.799110143421046	-14.80951678	30	0.0186299922770359	0.1214265377710009	3.376392838679536	10	16	20	560.9086527661486	455.99122844596764	561.4086527661486	568.5087715540324	1.985422801075806	33.34592842578542	21940.728769868354	314.15926535897916	200.9608714680735	109.1791083984927	1554	69.8395087752622	9.557109557109557	429	3.376392838679536	5.147351242932834	4.863789652056409	5.43091283380926	273.759451108224	0.9877240291833979
aligned_665Sabine_321_out.fits	321	0	59526.054784154985	2459526.054784155	2459526.054610544	2459526.0588255897	2459526.05957779	-1	-23.595045251122144	-15.23319095	30	0.0186299921907211	0.1214265372033373	3.2670436598986985	10	16	20	560.871622728017	455.631990541889	561.371622728017	568.8680094581109	1.9854182480869071	33.3459019525998	22129.31559017951	314.15926535897927	202.13537570713004	109.4776978683941	1662	70.43979926835226	8.473039215686274	408	3.2670436598986985	5.297174938069787	4.892549441863501	5.701800434276074	282.4805893840775	0.9719328046089822
aligned_665Sabine_322_out.fits	322	0	59526.055220359005	2459526.055220359	2459526.055046748	2459526.0592617625	2459526.060013963	-1	-23.43758228018021	-14.80951678	30	0.0186299921241693	0.1214265367656518	3.7403499808475416	10	16	20	561.3599404635339	455.76263929882055	561.8599404635339	568.7373607011795	1.985407419102492	33.3458768212008	21848.966167586565	314.1592653589793	201.26580578282744	108.55776560059255	1520	69.54741934037972	9.111904761904762	420	3.7403499808475416	5.534339607899258	5.307087239138192	5.761591976660324	281.76429844806114	0.992003959713223
aligned_665Sabine_323_out.fits	323	0	59526.05565877305	2459526.055658773	2459526.055485162	2459526.059700145	2459526.0604523453	-1	-23.27932152179841	-14.80951678	30	0.0186299920573254	0.1214265363260485	3.62385722873701	10	16	20	562.0838310177909	455.25959714719875	562.5838310177909	569.2404028528013	1.985403534136103	33.34582106590969	22272.88036610284	314.1592653589794	202.42989687230093	110.02762294619586	1416	70.8967801431938	8.686274509803921	408	3.62385722873701	5.749639475151546	5.5544440084911315	5.94483494181196	273.95080910749016	0.995311824592069
aligned_665Sabine_324_out.fits	324	0	59526.056096157525	2459526.0560961575	2459526.0559225464	2459526.0601374977	2459526.060889698	-1	-23.121432423989916	-15.23319095	30	0.0186299919906837	0.1214265358877768	3.6912891988010257	10	16	20	562.4081062218655	455.3606386053855	562.9081062218655	569.1393613946145	1.985396054490509	33.34578132420306	22432.683662545853	314.1592653589792	202.0096964895959	111.04755886656758	1455	71.40544983421954	9.5	422	3.6912891988010257	5.712100783617101	5.394364899129887	6.0298366681043145	277.25140675323576	0.9868766335025908
aligned_665Sabine_325_out.fits	325	0	59526.056540798396	2459526.0565407984	2459526.0563671873	2459526.0605821065	2459526.061334307	-1	-22.960923875923697	-14.80951678	30	0.0186299919229824	0.1214265354425402	3.6528644882004575	10	16	20	563.1250079771959	455.3252052782077	563.6250079771959	569.1747947217923	1.9853928879915697	33.34567826192053	22079.309077514456	314.15926535897944	201.99815071707079	109.3045109528745	1350	70.2806235948036	9.243373493975904	415	3.6528644882004575	5.656790629167787	5.451525756326244	5.86205550200933	286.5039804352473	0.9925303249888239
aligned_665Sabine_326_out.fits	326	0	59526.056980300695	2459526.0569803007	2459526.0568066896	2459526.061021577	2459526.0617737775	-1	-22.802270272809096	-15.23319095	30	0.0186299918561092	0.1214265350027522	3.7589973696744443	10	16	20	563.2492608112995	454.92850274494896	563.7492608112995	569.5714972550511	1.9853831217529079	33.345696363440254	22123.032045300573	314.1592653589794	201.50381515931426	109.78964357478552	1363	70.41979812379978	9.492924528301886	424	3.7589973696744443	5.8242536485009655	5.568770495149348	6.079736801852583	285.90535798040145	0.9893828779088493
aligned_665Sabine_327_out.fits	327	0	59526.05742123863	2459526.0574212386	2459526.0572476275	2459526.0614624834	2459526.0622146837	-1	-22.64309842690392	-15.23319095	30	0.0186299917890632	0.1214265345618304	3.9288468584467435	10	16	20	563.4634322941436	454.62086452411774	563.9634322941436	569.8791354758823	1.9853747640443136	33.34567347761657	22246.161409095435	314.1592653589789	201.09821483592384	110.6233659371173	1362	70.81173106155413	9.098130841121495	428	3.9288468584467435	5.843033610851164	5.646552398005568	6.039514823696758	287.75589597912773	0.9931891838752732
aligned_665Sabine_328_out.fits	328	0	59526.05785619235	2459526.0578561923	2459526.0576825812	2459526.061897406	2459526.0626496063	-1	-22.48608678943515	-15.23319095	30	0.0186299917229718	0.1214265341271895	3.7816245506212343	10	16	20	563.804827026352	454.027456710908	564.304827026352	570.4725432890921	1.9853714059243228	33.345598966218844	22609.503302516707	314.1592653589791	201.5859973003612	112.15810425973567	1285	71.96828422896138	8.981220657276996	426	3.7816245506212343	5.693113986183318	5.49880150556752	5.887426466799117	295.13319405159353	0.9886223931481323
